target_id	length	eff_length	est_counts	tpm
HORVU.MOREX.r2.5HG0375630.1	1614	1359.82	145	2.99224
HORVU.MOREX.r2.5HG0375640.1	2124	1869.82	12	0.180091
HORVU.MOREX.r2.5HG0375650.1	573	318.91	0	0
HORVU.MOREX.r2.5HG0375660.1	399	147.514	0	0
HORVU.MOREX.r2.5HG0375670.1	378	128.14	3690.97	808.284
HORVU.MOREX.r2.5HG0375680.1	1050	795.817	0	0
HORVU.MOREX.r2.5HG0375690.1	395	143.832	38	7.41376
HORVU.MOREX.r2.5HG0375700.1	204	32.6987	0	0
HORVU.MOREX.r2.5HG0375710.1	570	315.91	0	0
HORVU.MOREX.r2.5HG0375720.1	2421	2166.82	3158	40.8977
HORVU.MOREX.r2.5HG0375730.1	300	69.9903	0	0
HORVU.MOREX.r2.5HG0375740.1	366	117.709	0	0
HORVU.MOREX.r2.5HG0375750.1	474	220.358	0	0
HORVU.MOREX.r2.5HG0375760.1	294	66.7407	0	0
HORVU.MOREX.r2.5HG0375770.1	465	211.446	0	0
HORVU.MOREX.r2.5HG0375780.1	318	81.0015	0	0
HORVU.MOREX.r2.5HG0375790.1	330	88.8226	0	0
HORVU.MOREX.r2.5HG0375800.1	441	187.854	0	0
HORVU.MOREX.r2.5HG0375810.1	813	558.861	13	0.652753
HORVU.MOREX.r2.5HG0375820.1	2586	2331.82	0	0
HORVU.MOREX.r2.5HG0375830.1	1542	1287.82	2	0.0435798
HORVU.MOREX.r2.5HG0375840.1	4518	4263.82	193	1.27019
HORVU.MOREX.r2.5HG0375850.1	408	156.02	0	0
HORVU.MOREX.r2.5HG0375860.1	300	69.9903	0	0
HORVU.MOREX.r2.5HG0375870.1	483	229.283	44	5.38505
HORVU.MOREX.r2.5HG0375880.1	483	229.283	0	0
HORVU.MOREX.r2.5HG0375890.1	231	41.6815	93	62.6108
HORVU.MOREX.r2.5HG0375900.1	277	58.2991	96	46.2082
HORVU.MOREX.r2.5HG0375910.1	321	82.9525	0	0
HORVU.MOREX.r2.5HG0375920.1	930	675.817	28	1.16262
HORVU.MOREX.r2.5HG0375930.1	192	29.1399	0	0
HORVU.MOREX.r2.5HG0375940.1	390	139.152	0	0
HORVU.MOREX.r2.5HG0375950.1	1449	1194.82	680	15.9704
HORVU.MOREX.r2.5HG0375960.1	375	125.502	0	0
HORVU.MOREX.r2.5HG0375970.1	810	555.861	0	0
HORVU.MOREX.r2.5HG0375980.1	1002	747.817	255	9.56872
HORVU.MOREX.r2.5HG0375990.1	216	36.478	0	0
HORVU.MOREX.r2.5HG0376000.1	309	75.2915	0	0
HORVU.MOREX.r2.5HG0376010.1	951	696.817	68	2.73842
HORVU.MOREX.r2.5HG0376020.1	1269	1014.82	187	5.17086
HORVU.MOREX.r2.5HG0376030.1	213	35.585	0	0
HORVU.MOREX.r2.5HG0376040.1	627	372.861	0	0
HORVU.MOREX.r2.5HG0376050.1	1302	1047.82	2220	59.4534
HORVU.MOREX.r2.5HG0376060.1	2361	2106.82	351	4.67509
HORVU.MOREX.r2.5HG0376070.1	414	161.724	0	0
HORVU.MOREX.r2.5HG0376080.1	999	744.817	295	11.1143
HORVU.MOREX.r2.5HG0376090.1	231	41.6815	0	0
HORVU.MOREX.r2.5HG0376100.1	408	156.02	0	0
HORVU.MOREX.r2.5HG0376110.1	210	34.717	0	0
HORVU.MOREX.r2.5HG0376120.1	330	88.8226	0	0
HORVU.MOREX.r2.5HG0376130.1	531	277.007	0	0
HORVU.MOREX.r2.5HG0376140.1	351	104.976	0	0
HORVU.MOREX.r2.5HG0376150.1	1044	789.817	754	26.7889
HORVU.MOREX.r2.5HG0376160.1	498	244.151	1158.79	133.185
HORVU.MOREX.r2.5HG0376170.1	465	211.446	0	0
HORVU.MOREX.r2.5HG0376180.1	327	86.8051	0	0
HORVU.MOREX.r2.5HG0376190.1	315	79.0814	0	0
HORVU.MOREX.r2.5HG0376200.1	627	372.861	5	0.376298
HORVU.MOREX.r2.5HG0376210.1	321	82.9525	0	0
HORVU.MOREX.r2.5HG0376220.1	411	158.849	0	0
HORVU.MOREX.r2.5HG0376230.1	8427	8172.82	108	0.370819
HORVU.MOREX.r2.5HG0376240.1	210	34.717	0	0
HORVU.MOREX.r2.5HG0376250.1	3276	3021.82	99	0.919341
HORVU.MOREX.r2.5HG0376260.1	1782	1527.82	495	9.09166
HORVU.MOREX.r2.5HG0376270.1	642	387.861	0	0
HORVU.MOREX.r2.5HG0376280.1	1230	975.817	226	6.49904
HORVU.MOREX.r2.5HG0376290.1	333	91.0774	0	0
HORVU.MOREX.r2.5HG0376300.1	516	262.077	0	0
HORVU.MOREX.r2.5HG0376310.1	720	465.861	0	0
HORVU.MOREX.r2.5HG0376320.1	324	84.7888	0	0
HORVU.MOREX.r2.5HG0376330.1	444	190.84	0	0
HORVU.MOREX.r2.5HG0376340.1	348	102.571	2	0.547162
HORVU.MOREX.r2.5HG0376350.1	369	120.33	0	0
HORVU.MOREX.r2.5HG0376360.1	387	136.333	0	0
HORVU.MOREX.r2.5HG0376370.1	396	144.794	0	0
HORVU.MOREX.r2.5HG0376380.1	1293	1038.82	45	1.21558
HORVU.MOREX.r2.5HG0376390.1	876	621.817	0	0
HORVU.MOREX.r2.5HG0376400.1	1641	1386.82	74	1.49735
HORVU.MOREX.r2.5HG0376410.1	432	179.106	0	0
HORVU.MOREX.r2.5HG0376420.1	5352	5097.82	637	3.50643
HORVU.MOREX.r2.5HG0376430.1	492	238.214	0	0
HORVU.MOREX.r2.5HG0376440.1	498	244.151	1335	153.438
HORVU.MOREX.r2.5HG0376450.1	219	37.5632	0	0
HORVU.MOREX.r2.5HG0376460.1	519	265.067	0	0
HORVU.MOREX.r2.5HG0376470.1	414	161.724	0	0
HORVU.MOREX.r2.5HG0376480.1	1341	1086.82	322	8.31398
HORVU.MOREX.r2.5HG0376490.1	354	107.498	0	0
HORVU.MOREX.r2.5HG0376500.1	300	69.9903	0	0
HORVU.MOREX.r2.5HG0376510.1	369	120.33	0	0
HORVU.MOREX.r2.5HG0376520.1	582	327.898	0	0
HORVU.MOREX.r2.5HG0376530.1	387	136.333	0	0
HORVU.MOREX.r2.5HG0376540.1	1368	1113.82	0	0
HORVU.MOREX.r2.5HG0376550.1	2610	2355.82	152	1.81055
HORVU.MOREX.r2.5HG0376560.1	1083	828.817	0	0
HORVU.MOREX.r2.5HG0376570.1	1281	1026.82	617	16.8617
HORVU.MOREX.r2.5HG0376580.1	2097	1842.82	362	5.51234
HORVU.MOREX.r2.5HG0376590.1	192	29.1399	0	0
HORVU.MOREX.r2.5HG0376600.1	597	342.861	608	49.7617
HORVU.MOREX.r2.5HG0376610.1	267	54.0326	0	0
HORVU.MOREX.r2.5HG0376620.1	300	69.9903	0	0
HORVU.MOREX.r2.5HG0376630.1	486	232.266	0	0
HORVU.MOREX.r2.5HG0376640.1	1218	963.817	0	0
HORVU.MOREX.r2.5HG0376650.1	258	50.4703	0	0
HORVU.MOREX.r2.5HG0376660.1	720	465.861	0	0
HORVU.MOREX.r2.5HG0376670.1	633	378.861	0	0
HORVU.MOREX.r2.5HG0376680.1	945	690.817	3	0.121862
HORVU.MOREX.r2.5HG0376690.1	417	164.596	0	0
HORVU.MOREX.r2.5HG0376700.1	840	585.84	0	0
HORVU.MOREX.r2.5HG0376710.1	315	79.0814	121	42.9359
HORVU.MOREX.r2.5HG0376720.1	1041	786.817	183	6.52659
HORVU.MOREX.r2.5HG0376730.1	351	104.976	0	0
HORVU.MOREX.r2.5HG0376740.1	1170	915.817	7174	219.817
HORVU.MOREX.r2.5HG0376750.1	573	318.91	0	0
HORVU.MOREX.r2.5HG0376760.1	474	220.358	1	0.127345
HORVU.MOREX.r2.5HG0376770.1	1626	1371.82	187.293	3.8312
HORVU.MOREX.r2.5HG0376780.1	309	75.2915	0	0
HORVU.MOREX.r2.5HG0376790.1	393	142.004	0	0
HORVU.MOREX.r2.5HG0376800.1	306	73.4485	0	0
HORVU.MOREX.r2.5HG0376810.1	420	167.46	0	0
HORVU.MOREX.r2.5HG0376820.1	3114	2859.82	516	5.06315
HORVU.MOREX.r2.5HG0376830.1	477	223.333	0	0
HORVU.MOREX.r2.5HG0376840.1	363	115.099	0	0
HORVU.MOREX.r2.5HG0376850.1	258	50.4703	0	0
HORVU.MOREX.r2.5HG0376860.1	1674	1419.82	29	0.573159
HORVU.MOREX.r2.5HG0376870.1	324	84.7888	43	14.2311
HORVU.MOREX.r2.5HG0376880.1	492	238.214	0	0
HORVU.MOREX.r2.5HG0376890.1	240	44.4104	0	0
HORVU.MOREX.r2.5HG0376900.1	849	594.84	0	0
HORVU.MOREX.r2.5HG0376910.1	384	133.542	0	0
HORVU.MOREX.r2.5HG0376920.1	636	381.861	0	0
HORVU.MOREX.r2.5HG0376930.1	795	540.861	2	0.103766
HORVU.MOREX.r2.5HG0376940.1	339	95.5813	0	0
HORVU.MOREX.r2.5HG0376950.1	744	489.861	0	0
HORVU.MOREX.r2.5HG0376960.1	543	288.965	0	0
HORVU.MOREX.r2.5HG0376970.1	321	82.9525	0	0
HORVU.MOREX.r2.5HG0376980.1	306	73.4485	0	0
HORVU.MOREX.r2.5HG0376990.1	343	98.6143	0	0
HORVU.MOREX.r2.5HG0377000.1	204	32.6987	0	0
HORVU.MOREX.r2.5HG0377010.1	192	29.1399	257	247.488
HORVU.MOREX.r2.5HG0377020.1	660	405.861	61	4.21757
HORVU.MOREX.r2.5HG0377030.1	1788	1533.82	246	4.5006
HORVU.MOREX.r2.5HG0377040.1	1020	765.817	412	15.0967
HORVU.MOREX.r2.5HG0377050.1	2817	2562.82	0	0
HORVU.MOREX.r2.5HG0377060.1	234	42.5331	0	0
HORVU.MOREX.r2.5HG0377070.1	2346	2091.82	546	7.32451
HORVU.MOREX.r2.5HG0377080.1	1356	1101.82	54	1.37529
HORVU.MOREX.r2.5HG0377090.1	351	104.976	0	0
HORVU.MOREX.r2.5HG0377100.1	207	33.7333	0	0
HORVU.MOREX.r2.5HG0377110.1	516	262.077	58	6.21024
HORVU.MOREX.r2.5HG0377120.1	1443	1188.82	8	0.188836
HORVU.MOREX.r2.5HG0377130.1	948	693.817	255	10.3135
HORVU.MOREX.r2.5HG0377140.1	735	480.861	0	0
HORVU.MOREX.r2.5HG0377150.1	312	77.1918	0	0
HORVU.MOREX.r2.5HG0377160.1	1449	1194.82	1	0.0234859
HORVU.MOREX.r2.5HG0377170.1	699	444.861	0	0
HORVU.MOREX.r2.5HG0377180.1	468	214.422	0	0
HORVU.MOREX.r2.5HG0377190.1	540	285.976	163.002	15.9946
HORVU.MOREX.r2.5HG0377200.1	1674	1419.82	0	0
HORVU.MOREX.r2.5HG0377210.1	732	477.861	0	0
HORVU.MOREX.r2.5HG0377220.1	1593	1338.82	546	11.4441
HORVU.MOREX.r2.5HG0377230.1	645	390.861	0	0
HORVU.MOREX.r2.5HG0377240.1	1731	1476.82	778.915	14.8004
HORVU.MOREX.r2.5HG0377250.1	2799	2544.82	0	0
HORVU.MOREX.r2.5HG0377260.1	891	636.817	0	0
HORVU.MOREX.r2.5HG0377270.1	345	100.192	0	0
HORVU.MOREX.r2.5HG0377280.1	330	88.8226	0	0
HORVU.MOREX.r2.5HG0377290.1	324	84.7888	30	9.9287
HORVU.MOREX.r2.5HG0377300.1	2613	2358.82	4	0.0475856
HORVU.MOREX.r2.5HG0377310.1	2334	2079.82	322	4.3445
HORVU.MOREX.r2.5HG0377320.1	378	128.14	0	0
HORVU.MOREX.r2.5HG0377330.1	387	136.333	0	0
HORVU.MOREX.r2.5HG0377340.1	198	30.8105	0	0
HORVU.MOREX.r2.5HG0377350.1	393	142.004	32	6.32353
HORVU.MOREX.r2.5HG0377360.1	195	29.8803	0	0
HORVU.MOREX.r2.5HG0377370.1	1188	933.817	247	7.4224
HORVU.MOREX.r2.5HG0377380.1	852	597.84	0	0
HORVU.MOREX.r2.5HG0377390.1	396	144.794	0	0
HORVU.MOREX.r2.5HG0377400.1	216	36.478	1370.98	1054.65
HORVU.MOREX.r2.5HG0377410.1	2181	1926.82	0	0
HORVU.MOREX.r2.5HG0377420.1	381	130.812	0	0
HORVU.MOREX.r2.5HG0377430.1	333	91.0774	0	0
HORVU.MOREX.r2.5HG0377440.1	1614	1359.82	51	1.05244
HORVU.MOREX.r2.5HG0377450.1	501	247.115	24	2.72535
HORVU.MOREX.r2.5HG0377460.1	1080	825.817	79	2.68443
HORVU.MOREX.r2.5HG0377470.1	1440	1185.82	0	0
HORVU.MOREX.r2.5HG0377480.1	327	86.8051	0	0
HORVU.MOREX.r2.5HG0377490.1	330	88.8226	0	0
HORVU.MOREX.r2.5HG0377500.1	327	86.8051	0	0
HORVU.MOREX.r2.5HG0377510.1	477	223.333	0	0
HORVU.MOREX.r2.5HG0377520.1	1329	1074.82	69	1.80146
HORVU.MOREX.r2.5HG0377530.1	336	93.2779	6	1.80502
HORVU.MOREX.r2.5HG0377540.1	777	522.861	0	0
HORVU.MOREX.r2.5HG0377550.1	645	390.861	0	0
HORVU.MOREX.r2.5HG0377560.1	606	351.861	0	0
HORVU.MOREX.r2.5HG0377570.1	225	39.7052	0	0
HORVU.MOREX.r2.5HG0377580.1	318	81.0015	0	0
HORVU.MOREX.r2.5HG0377590.1	560	305.922	0	0
HORVU.MOREX.r2.5HG0377600.1	270	55.0896	0	0
HORVU.MOREX.r2.5HG0377610.1	801	546.861	0	0
HORVU.MOREX.r2.5HG0377620.1	429	176.152	4	0.637208
HORVU.MOREX.r2.5HG0377630.1	303	71.7663	0	0
HORVU.MOREX.r2.5HG0377640.1	579	324.91	2	0.172733
HORVU.MOREX.r2.5HG0377650.1	306	73.4485	0	0
HORVU.MOREX.r2.5HG0377660.1	927	672.817	0	0
HORVU.MOREX.r2.5HG0377670.1	339	95.5813	0	0
HORVU.MOREX.r2.5HG0377680.1	354	107.498	0	0
HORVU.MOREX.r2.5HG0377690.1	405	153.188	0	0
HORVU.MOREX.r2.5HG0377700.1	318	81.0015	0	0
HORVU.MOREX.r2.5HG0377710.1	336	93.2779	0	0
HORVU.MOREX.r2.5HG0377720.1	558	303.922	0	0
HORVU.MOREX.r2.5HG0377730.1	240	44.4104	0	0
HORVU.MOREX.r2.5HG0377740.1	573	318.91	0	0
HORVU.MOREX.r2.5HG0377750.1	1335	1080.82	23	0.597152
HORVU.MOREX.r2.5HG0377760.1	624	369.861	0	0
HORVU.MOREX.r2.5HG0377770.1	696	441.861	0	0
HORVU.MOREX.r2.5HG0377780.1	207	33.7333	0	0
HORVU.MOREX.r2.5HG0377790.1	501	247.115	0	0
HORVU.MOREX.r2.5HG0377800.1	198	30.8105	0	0
HORVU.MOREX.r2.5HG0377810.1	2895	2640.82	230	2.44399
HORVU.MOREX.r2.5HG0377820.1	582	327.898	0	0
HORVU.MOREX.r2.5HG0377830.1	645	390.861	411.183	29.5204
HORVU.MOREX.r2.5HG0377840.1	930	675.817	9	0.3737
HORVU.MOREX.r2.5HG0377850.1	1614	1359.82	110	2.26998
HORVU.MOREX.r2.5HG0377860.1	723	468.861	0	0
HORVU.MOREX.r2.5HG0377870.1	651	396.861	0	0
HORVU.MOREX.r2.5HG0377880.1	615	360.861	0	0
HORVU.MOREX.r2.5HG0377890.1	477	223.333	0	0
HORVU.MOREX.r2.5HG0377900.1	390	139.152	0	0
HORVU.MOREX.r2.5HG0377910.1	387	136.333	1	0.205829
HORVU.MOREX.r2.5HG0377920.1	372	122.88	0	0
HORVU.MOREX.r2.5HG0377930.1	627	372.861	0	0
HORVU.MOREX.r2.5HG0377940.1	423	170.365	1	0.164713
HORVU.MOREX.r2.5HG0377950.1	342	97.8492	0	0
HORVU.MOREX.r2.5HG0377960.1	426	173.282	0	0
HORVU.MOREX.r2.5HG0377970.1	327	86.8051	0	0
HORVU.MOREX.r2.5HG0377980.1	483	229.283	0	0
HORVU.MOREX.r2.5HG0377990.1	357	109.998	0	0
HORVU.MOREX.r2.5HG0378000.1	708	453.861	0	0
HORVU.MOREX.r2.5HG0378010.1	561	306.922	0	0
HORVU.MOREX.r2.5HG0378020.1	399	147.514	0	0
HORVU.MOREX.r2.5HG0378030.1	207	33.7333	0	0
HORVU.MOREX.r2.5HG0378040.1	216	36.478	0	0
HORVU.MOREX.r2.5HG0378050.1	486	232.266	0	0
HORVU.MOREX.r2.5HG0378060.1	516	262.077	167	17.8812
HORVU.MOREX.r2.5HG0378070.1	312	77.1918	0	0
HORVU.MOREX.r2.5HG0378080.1	1077	822.817	2	0.0682081
HORVU.MOREX.r2.5HG0378090.1	402	150.347	0	0
HORVU.MOREX.r2.5HG0378100.1	342	97.8492	0	0
HORVU.MOREX.r2.5HG0378110.1	360	112.49	0	0
HORVU.MOREX.r2.5HG0378120.1	453	199.688	72	10.1179
HORVU.MOREX.r2.5HG0378130.1	282	60.6556	0	0
HORVU.MOREX.r2.5HG0378140.1	390	139.152	0	0
HORVU.MOREX.r2.5HG0378150.1	660	405.861	0	0
HORVU.MOREX.r2.5HG0378160.1	387	136.333	0	0
HORVU.MOREX.r2.5HG0378170.1	513	259.077	0	0
HORVU.MOREX.r2.5HG0378180.1	507	253.105	0	0
HORVU.MOREX.r2.5HG0378190.1	528	274.027	6	0.614422
HORVU.MOREX.r2.5HG0378200.1	702	447.861	9.23526	0.578649
HORVU.MOREX.r2.5HG0378210.1	339	95.5813	67	19.6703
HORVU.MOREX.r2.5HG0378220.1	253	48.7335	0	0
HORVU.MOREX.r2.5HG0378230.1	786	531.861	0	0
HORVU.MOREX.r2.5HG0378240.1	714	459.861	430	26.2392
HORVU.MOREX.r2.5HG0378250.1	192	29.1399	0	0
HORVU.MOREX.r2.5HG0378260.1	1092	837.817	770	25.79
HORVU.MOREX.r2.5HG0378270.1	525	271.038	0	0
HORVU.MOREX.r2.5HG0378280.1	669	414.861	0	0
HORVU.MOREX.r2.5HG0378290.1	384	133.542	0	0
HORVU.MOREX.r2.5HG0378300.1	450	196.732	0	0
HORVU.MOREX.r2.5HG0378310.1	255	49.5466	0	0
HORVU.MOREX.r2.5HG0378320.1	819	564.861	0	0
HORVU.MOREX.r2.5HG0378330.1	1455	1200.82	6	0.140212
HORVU.MOREX.r2.5HG0378340.1	402	150.347	11	2.05309
HORVU.MOREX.r2.5HG0378350.1	345	100.192	0	0
HORVU.MOREX.r2.5HG0378360.1	408	156.02	0	0
HORVU.MOREX.r2.5HG0378370.1	495	241.178	39	4.5377
HORVU.MOREX.r2.5HG0378380.1	588	333.861	34057	2862.53
HORVU.MOREX.r2.5HG0378390.1	420	167.46	0	0
HORVU.MOREX.r2.5HG0378400.1	309	75.2915	0	0
HORVU.MOREX.r2.5HG0378410.1	438	184.958	0	0
HORVU.MOREX.r2.5HG0378420.1	1632	1377.82	244	4.96944
HORVU.MOREX.r2.5HG0378430.1	294	66.7407	104	43.7272
HORVU.MOREX.r2.5HG0378440.1	318	81.0015	0	0
HORVU.MOREX.r2.5HG0378450.1	1614	1359.82	521	10.7514
HORVU.MOREX.r2.5HG0378460.1	321	82.9525	0	0
HORVU.MOREX.r2.5HG0378470.1	687	432.861	74	4.79725
HORVU.MOREX.r2.5HG0378480.1	306	73.4485	0	0
HORVU.MOREX.r2.5HG0378490.1	324	84.7888	2	0.661913
HORVU.MOREX.r2.5HG0378500.1	333	91.0774	0	0
HORVU.MOREX.r2.5HG0378510.1	243	45.3662	0	0
HORVU.MOREX.r2.5HG0378520.1	555	300.922	0	0
HORVU.MOREX.r2.5HG0378530.1	885	630.817	0	0
HORVU.MOREX.r2.5HG0378540.1	2169	1914.82	0	0
HORVU.MOREX.r2.5HG0378550.1	630	375.861	0	0
HORVU.MOREX.r2.5HG0378560.1	612	357.861	0	0
HORVU.MOREX.r2.5HG0378570.1	177	23.7931	0	0
HORVU.MOREX.r2.5HG0378580.1	312	77.1918	0	0
HORVU.MOREX.r2.5HG0378590.1	1533	1278.82	79	1.73352
HORVU.MOREX.r2.5HG0378600.1	2256	2001.82	290	4.06521
HORVU.MOREX.r2.5HG0378610.1	732	477.861	0	0
HORVU.MOREX.r2.5HG0378620.1	303	71.7663	0	0
HORVU.MOREX.r2.5HG0378630.1	1055	800.817	0	0
HORVU.MOREX.r2.5HG0378640.1	741	486.861	0	0
HORVU.MOREX.r2.5HG0378650.1	324	84.7888	0	0
HORVU.MOREX.r2.5HG0378660.1	1047	792.817	111	3.92879
HORVU.MOREX.r2.5HG0378670.1	567	312.922	1	0.0896755
HORVU.MOREX.r2.5HG0378680.1	561	306.922	78	7.13143
HORVU.MOREX.r2.5HG0378690.1	291	65.1219	0	0
HORVU.MOREX.r2.5HG0378700.1	378	128.14	0	0
HORVU.MOREX.r2.5HG0378710.1	348	102.571	0	0
HORVU.MOREX.r2.5HG0378720.1	2430	2175.82	133	1.71529
HORVU.MOREX.r2.5HG0378730.1	150	25.3758	0	0
HORVU.MOREX.r2.5HG0378740.1	1227	972.817	151	4.35567
HORVU.MOREX.r2.5HG0378750.1	405	153.188	0	0
HORVU.MOREX.r2.5HG0378760.1	429	176.152	245	39.029
HORVU.MOREX.r2.5HG0378770.1	1158	903.817	3	0.093143
HORVU.MOREX.r2.5HG0378780.1	783	528.861	0	0
HORVU.MOREX.r2.5HG0378790.1	876	621.817	0	0
HORVU.MOREX.r2.5HG0378800.1	372	122.88	0	0
HORVU.MOREX.r2.5HG0378810.1	315	79.0814	0	0
HORVU.MOREX.r2.5HG0378820.1	744	489.861	0	0
HORVU.MOREX.r2.5HG0378830.1	306	73.4485	7	2.67439
HORVU.MOREX.r2.5HG0378840.1	1572	1317.82	160	3.40702
HORVU.MOREX.r2.5HG0378850.1	291	65.1219	0	0
HORVU.MOREX.r2.5HG0378860.1	312	77.1918	378	137.414
HORVU.MOREX.r2.5HG0378870.1	225	39.7052	4	2.82698
HORVU.MOREX.r2.5HG0378880.1	456	202.561	0	0
HORVU.MOREX.r2.5HG0378890.1	402	150.347	30.2164	5.63973
HORVU.MOREX.r2.5HG0378900.1	339	95.5813	0	0
HORVU.MOREX.r2.5HG0378910.1	225	39.7052	0	0
HORVU.MOREX.r2.5HG0378920.1	1329	1074.82	0	0
HORVU.MOREX.r2.5HG0378930.1	711	456.861	0	0
HORVU.MOREX.r2.5HG0378940.1	765	510.861	0	0
HORVU.MOREX.r2.5HG0378950.1	576	321.91	1	0.0871716
HORVU.MOREX.r2.5HG0378960.1	414	161.724	0	0
HORVU.MOREX.r2.5HG0378970.1	1203	948.817	1872	55.3647
HORVU.MOREX.r2.5HG0378980.1	969	714.817	154	6.04554
HORVU.MOREX.r2.5HG0378990.1	210	34.717	0	0
HORVU.MOREX.r2.5HG0379000.1	207	33.7333	0	0
HORVU.MOREX.r2.5HG0379010.1	2106	1851.82	0	0
HORVU.MOREX.r2.5HG0379020.1	1125	870.817	0	0
HORVU.MOREX.r2.5HG0379030.1	885	630.817	108	4.80429
HORVU.MOREX.r2.5HG0379040.1	330	88.8226	0	0
HORVU.MOREX.r2.5HG0379050.1	1185	930.817	0	0
HORVU.MOREX.r2.5HG0379060.1	300	69.9903	0	0
HORVU.MOREX.r2.5HG0379070.1	1320	1065.82	428	11.2686
HORVU.MOREX.r2.5HG0379080.1	303	71.7663	0	0
HORVU.MOREX.r2.5HG0379090.1	681	426.861	863	56.7327
HORVU.MOREX.r2.5HG0379100.1	498	244.151	0	0
HORVU.MOREX.r2.5HG0379110.1	1584	1329.82	1222	25.7863
HORVU.MOREX.r2.5HG0379120.1	2658	2403.82	403	4.7045
HORVU.MOREX.r2.5HG0379130.1	333	91.0774	0	0
HORVU.MOREX.r2.5HG0379140.1	303	71.7663	175	68.4269
HORVU.MOREX.r2.5HG0379150.1	339	95.5813	0	0
HORVU.MOREX.r2.5HG0379160.1	666	411.861	174	11.8552
HORVU.MOREX.r2.5HG0379170.1	1938	1683.82	2	0.0333307
HORVU.MOREX.r2.5HG0379180.1	627	372.861	25	1.88149
HORVU.MOREX.r2.5HG0379190.1	1722	1467.82	0	0
HORVU.MOREX.r2.5HG0379200.1	252	48.3857	0	0
HORVU.MOREX.r2.5HG0379210.1	618	363.861	42	3.23909
HORVU.MOREX.r2.5HG0379220.1	600	345.861	0	0
HORVU.MOREX.r2.5HG0379230.1	425	172.295	0	0
HORVU.MOREX.r2.5HG0379240.1	627	372.861	0	0
HORVU.MOREX.r2.5HG0379250.1	1338	1083.82	82	2.12308
HORVU.MOREX.r2.5HG0379260.1	363	115.099	0	0
HORVU.MOREX.r2.5HG0379270.1	660	405.861	23	1.59023
HORVU.MOREX.r2.5HG0379280.1	612	357.861	44	3.45023
HORVU.MOREX.r2.5HG0379290.1	312	77.1918	0	0
HORVU.MOREX.r2.5HG0379300.1	252	48.3857	0	0
HORVU.MOREX.r2.5HG0379310.1	198	30.8105	0	0
HORVU.MOREX.r2.5HG0379320.1	390	139.152	3.52879	0.711616
HORVU.MOREX.r2.5HG0379330.1	699	444.861	214	13.4989
HORVU.MOREX.r2.5HG0379340.1	291	65.1219	0	0
HORVU.MOREX.r2.5HG0379350.1	1023	768.817	10	0.364994
HORVU.MOREX.r2.5HG0379360.1	744	489.861	15	0.859266
HORVU.MOREX.r2.5HG0379370.1	324	84.7888	0	0
HORVU.MOREX.r2.5HG0379380.1	201	31.7254	0	0
HORVU.MOREX.r2.5HG0379390.1	573	318.91	0	0
HORVU.MOREX.r2.5HG0379400.1	939	684.817	0	0
HORVU.MOREX.r2.5HG0379410.1	903	648.817	0	0
HORVU.MOREX.r2.5HG0379420.1	339	95.5813	38	11.1563
HORVU.MOREX.r2.5HG0379430.1	1929	1674.82	35.857	0.600781
HORVU.MOREX.r2.5HG0379440.1	501	247.115	82	9.31161
HORVU.MOREX.r2.5HG0379450.1	414	161.724	9	1.56163
HORVU.MOREX.r2.5HG0379460.1	648	393.861	0	0
HORVU.MOREX.r2.5HG0379470.1	477	223.333	153	19.2242
HORVU.MOREX.r2.5HG0379480.1	1275	1020.82	187	5.14047
HORVU.MOREX.r2.5HG0379490.1	789	534.861	0	0
HORVU.MOREX.r2.5HG0379500.1	1206	951.817	0	0
HORVU.MOREX.r2.5HG0379510.1	1107	852.817	356	11.714
HORVU.MOREX.r2.5HG0379520.1	552	297.944	0	0
HORVU.MOREX.r2.5HG0379530.1	615	360.861	0	0
HORVU.MOREX.r2.5HG0379540.1	954	699.817	0	0
HORVU.MOREX.r2.5HG0379550.1	585	330.886	23	1.95056
HORVU.MOREX.r2.5HG0379560.1	312	77.1918	69	25.0835
HORVU.MOREX.r2.5HG0379570.1	321	82.9525	0	0
HORVU.MOREX.r2.5HG0379580.1	417	164.596	0	0
HORVU.MOREX.r2.5HG0379590.1	315	79.0814	0	0
HORVU.MOREX.r2.5HG0379600.1	531	277.007	0	0
HORVU.MOREX.r2.5HG0379610.1	447	193.79	0	0
HORVU.MOREX.r2.5HG0379620.1	348	102.571	0	0
HORVU.MOREX.r2.5HG0379630.1	312	77.1918	0	0
HORVU.MOREX.r2.5HG0379640.1	1812	1557.82	61	1.09881
HORVU.MOREX.r2.5HG0379650.1	252	48.3857	127	73.654
HORVU.MOREX.r2.5HG0379660.1	534	279.976	0	0
HORVU.MOREX.r2.5HG0379670.1	255	49.5466	0	0
HORVU.MOREX.r2.5HG0379680.1	216	36.478	0	0
HORVU.MOREX.r2.5HG0379690.1	300	69.9903	811.308	325.28
HORVU.MOREX.r2.5HG0379700.1	1068	813.817	0	0
HORVU.MOREX.r2.5HG0379710.1	1893	1638.82	0	0
HORVU.MOREX.r2.5HG0379720.1	402	150.347	0	0
HORVU.MOREX.r2.5HG0379730.1	801	546.861	2	0.102627
HORVU.MOREX.r2.5HG0379740.1	552	297.944	204	19.2134
HORVU.MOREX.r2.5HG0379750.1	204	32.6987	0	0
HORVU.MOREX.r2.5HG0379760.1	318	81.0015	12	4.15717
