target_id	length	eff_length	est_counts	tpm
HORVU.MOREX.r2.5HG0418830.1	603	349.551	0	0
HORVU.MOREX.r2.5HG0418840.1	549	295.646	17	1.28774
HORVU.MOREX.r2.5HG0418850.1	210	39.5328	0	0
HORVU.MOREX.r2.5HG0418860.1	819	565.461	1	0.039605
HORVU.MOREX.r2.5HG0418870.1	981	727.461	25	0.769632
HORVU.MOREX.r2.5HG0418880.1	2649	2395.46	0	0
HORVU.MOREX.r2.5HG0418890.1	384	134.023	61	10.193
HORVU.MOREX.r2.5HG0418900.1	966	712.461	89	2.79757
HORVU.MOREX.r2.5HG0418910.1	366	118.028	0	0
HORVU.MOREX.r2.5HG0418920.1	303	72.1709	1	0.310306
HORVU.MOREX.r2.5HG0418930.1	1104	850.461	17	0.447659
HORVU.MOREX.r2.5HG0418940.1	1341	1087.46	0	0
HORVU.MOREX.r2.5HG0418950.1	1749	1495.46	107	1.60236
HORVU.MOREX.r2.5HG0418960.1	1122	868.461	9	0.232084
HORVU.MOREX.r2.5HG0418970.1	504	250.79	4	0.357193
HORVU.MOREX.r2.5HG0418980.1	1392	1138.46	12	0.236056
HORVU.MOREX.r2.5HG0418990.1	357	110.412	5	1.01416
HORVU.MOREX.r2.5HG0419000.1	1332	1078.46	856	17.7755
HORVU.MOREX.r2.5HG0419010.1	3012	2758.46	2	0.0162374
HORVU.MOREX.r2.5HG0419020.1	324	85.4849	0	0
HORVU.MOREX.r2.5HG0419030.1	1641	1387.46	392	6.32729
HORVU.MOREX.r2.5HG0419040.1	2205	1951.46	149	1.70993
HORVU.MOREX.r2.5HG0419050.1	1245	991.461	1	0.022588
HORVU.MOREX.r2.5HG0419060.1	390	139.568	94	15.0832
HORVU.MOREX.r2.5HG0419070.1	1218	964.461	172	3.99389
HORVU.MOREX.r2.5HG0419080.1	546	292.646	1	0.0765262
HORVU.MOREX.r2.5HG0419090.1	402	150.831	5	0.74239
HORVU.MOREX.r2.5HG0419100.1	315	79.4212	0	0
HORVU.MOREX.r2.5HG0419110.1	603	349.551	571	36.5829
HORVU.MOREX.r2.5HG0419120.1	351	105.5	0	0
HORVU.MOREX.r2.5HG0419130.1	1419	1165.46	162	3.11293
HORVU.MOREX.r2.5HG0419140.1	561	307.6	0	0
HORVU.MOREX.r2.5HG0419150.1	1704	1450.46	1	0.01544
HORVU.MOREX.r2.5HG0419160.1	540	286.663	0	0
HORVU.MOREX.r2.5HG0419170.1	303	72.1709	0	0
HORVU.MOREX.r2.5HG0419180.1	1698	1444.46	0	0
HORVU.MOREX.r2.5HG0419190.1	504	250.79	1281	114.391
HORVU.MOREX.r2.5HG0419200.1	2094	1840.46	149	1.81306
HORVU.MOREX.r2.5HG0419210.1	1653	1399.46	0	0
HORVU.MOREX.r2.5HG0419220.1	1287	1033.46	0	0
HORVU.MOREX.r2.5HG0419230.1	474	220.909	943	95.5985
HORVU.MOREX.r2.5HG0419240.1	1722	1468.46	358	5.45975
HORVU.MOREX.r2.5HG0419250.1	1653	1399.46	326	5.21686
HORVU.MOREX.r2.5HG0419260.1	498	244.797	13573	1241.71
HORVU.MOREX.r2.5HG0419270.1	6099	5845.46	2626	10.0607
HORVU.MOREX.r2.5HG0419280.1	243	48.1699	815	378.909
HORVU.MOREX.r2.5HG0419290.1	1452	1198.46	957	17.883
HORVU.MOREX.r2.5HG0419300.1	1920	1666.46	107	1.43794
HORVU.MOREX.r2.5HG0419310.1	2187	1933.46	11	0.127412
HORVU.MOREX.r2.5HG0419320.1	363	115.467	0	0
HORVU.MOREX.r2.5HG0419330.1	927	673.461	0	0
HORVU.MOREX.r2.5HG0419340.1	1203	949.461	0	0
HORVU.MOREX.r2.5HG0419350.1	732	478.494	789	36.9278
HORVU.MOREX.r2.5HG0419360.1	738	484.494	0	0
HORVU.MOREX.r2.5HG0419370.1	1101	847.461	0	0
HORVU.MOREX.r2.5HG0419380.1	600	346.571	0	0
HORVU.MOREX.r2.5HG0419390.1	2082	1828.46	241	2.95178
HORVU.MOREX.r2.5HG0419400.1	402	150.831	0	0
HORVU.MOREX.r2.5HG0419410.1	1242	988.461	64	1.45002
HORVU.MOREX.r2.5HG0419420.1	672	418.506	0	0
HORVU.MOREX.r2.5HG0419430.1	303	72.1709	0	0
HORVU.MOREX.r2.5HG0419440.1	1524	1270.46	0	0
HORVU.MOREX.r2.5HG0419450.1	465	212.037	101	10.6675
HORVU.MOREX.r2.5HG0419460.1	540	286.663	0	0
HORVU.MOREX.r2.5HG0419470.1	1020	766.461	0	0
HORVU.MOREX.r2.5HG0419480.1	333	91.7169	2	0.488352
HORVU.MOREX.r2.5HG0419490.1	912	658.461	0	0
HORVU.MOREX.r2.5HG0419500.1	846	592.461	905	34.2091
HORVU.MOREX.r2.5HG0419510.1	1245	991.461	5	0.11294
HORVU.MOREX.r2.5HG0419520.1	342	98.4235	0.5	0.113769
HORVU.MOREX.r2.5HG0419530.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0419540.1	1254	1000.46	0	0
HORVU.MOREX.r2.5HG0419550.1	384	134.023	13	2.17228
HORVU.MOREX.r2.5HG0419560.1	2643	2389.46	113	1.05909
HORVU.MOREX.r2.5HG0419570.1	1926	1672.46	1113	14.9036
HORVU.MOREX.r2.5HG0419580.1	492	238.833	968	90.7681
HORVU.MOREX.r2.5HG0419590.1	1191	937.461	340	8.12229
HORVU.MOREX.r2.5HG0419600.1	216	41.3017	991	537.352
HORVU.MOREX.r2.5HG0419610.1	4050	3796.46	0	0
HORVU.MOREX.r2.5HG0419620.1	1041	787.461	415	11.8024
HORVU.MOREX.r2.5HG0419630.1	390	139.568	37	5.93702
HORVU.MOREX.r2.5HG0419640.1	2121	1867.46	477	5.72031
HORVU.MOREX.r2.5HG0419650.1	1365	1111.46	64	1.28955
HORVU.MOREX.r2.5HG0419660.1	531	277.688	0	0
HORVU.MOREX.r2.5HG0419670.1	447	194.309	0	0
HORVU.MOREX.r2.5HG0419680.1	423	170.877	0	0
HORVU.MOREX.r2.5HG0419690.1	312	77.5916	0	0
HORVU.MOREX.r2.5HG0419700.1	2001	1747.46	624	7.99705
HORVU.MOREX.r2.5HG0419710.1	504	250.79	0	0
HORVU.MOREX.r2.5HG0419720.1	2112	1858.46	704	8.48343
HORVU.MOREX.r2.5HG0419730.1	4248	3994.46	501	2.80887
HORVU.MOREX.r2.5HG0419740.1	216	41.3017	0	0
HORVU.MOREX.r2.5HG0419750.1	1797	1543.46	0	0
HORVU.MOREX.r2.5HG0419760.1	1734	1480.46	264.703	4.00418
HORVU.MOREX.r2.5HG0419770.1	435	182.55	22	2.69894
HORVU.MOREX.r2.5HG0419780.1	1506	1252.46	101	1.80597
HORVU.MOREX.r2.5HG0419790.1	1068	814.461	9	0.247471
HORVU.MOREX.r2.5HG0419800.1	2961	2707.46	30	0.248148
HORVU.MOREX.r2.5HG0419810.1	1413	1159.46	0	0
HORVU.MOREX.r2.5HG0419820.1	945	691.461	0	0
HORVU.MOREX.r2.5HG0419830.1	594	340.582	0	0
HORVU.MOREX.r2.5HG0419840.1	1698	1444.46	0	0
HORVU.MOREX.r2.5HG0419850.1	1116	862.461	0	0
HORVU.MOREX.r2.5HG0419860.1	360	112.92	0	0
HORVU.MOREX.r2.5HG0419870.1	1566	1312.46	0	0
HORVU.MOREX.r2.5HG0419880.1	303	72.1709	0	0
HORVU.MOREX.r2.5HG0419890.1	1500	1246.46	0	0
HORVU.MOREX.r2.5HG0419900.1	1566	1312.46	0	0
HORVU.MOREX.r2.5HG0419910.1	507	253.782	1.91504	0.168993
HORVU.MOREX.r2.5HG0419920.1	615	361.54	0	0
HORVU.MOREX.r2.5HG0419930.1	777	523.494	0	0
HORVU.MOREX.r2.5HG0419940.1	474	220.909	0	0
HORVU.MOREX.r2.5HG0419950.1	606	352.551	0	0
HORVU.MOREX.r2.5HG0419960.1	336	93.928	0	0
HORVU.MOREX.r2.5HG0419970.1	957	703.461	23	0.732218
HORVU.MOREX.r2.5HG0419980.1	1497	1243.46	0	0
HORVU.MOREX.r2.5HG0419990.1	597	343.571	0	0
HORVU.MOREX.r2.5HG0420000.1	300	70.5627	0	0
HORVU.MOREX.r2.5HG0420010.1	426	173.774	0	0
HORVU.MOREX.r2.5HG0420020.1	1551	1297.46	78	1.34633
HORVU.MOREX.r2.5HG0420030.1	2019	1765.46	15	0.190277
HORVU.MOREX.r2.5HG0420040.1	2505	2251.46	1530	15.2188
HORVU.MOREX.r2.5HG0420050.1	1758	1504.46	8	0.119086
HORVU.MOREX.r2.5HG0420060.1	312	77.5916	0	0
HORVU.MOREX.r2.5HG0420070.1	252	50.5626	685	303.399
HORVU.MOREX.r2.5HG0420080.1	300	70.5627	0	0
HORVU.MOREX.r2.5HG0420090.1	510	256.767	1	0.0872194
HORVU.MOREX.r2.5HG0420100.1	213	40.4089	0	0
HORVU.MOREX.r2.5HG0420110.1	1506	1252.46	0	0
HORVU.MOREX.r2.5HG0420120.1	300	70.5627	0	0
HORVU.MOREX.r2.5HG0420130.1	372	123.29	0	0
HORVU.MOREX.r2.5HG0420140.1	687	433.494	158	8.16257
HORVU.MOREX.r2.5HG0420150.1	348	103.069	5	1.08641
HORVU.MOREX.r2.5HG0420160.1	558	304.646	261	19.1866
HORVU.MOREX.r2.5HG0420170.1	1320	1066.46	114	2.39394
HORVU.MOREX.r2.5HG0420180.1	249	49.695	3	1.35195
HORVU.MOREX.r2.5HG0420190.1	342	98.4235	3	0.682614
HORVU.MOREX.r2.5HG0420200.1	2439	2185.46	2	0.0204946
HORVU.MOREX.r2.5HG0420210.1	1038	784.461	846	24.1519
HORVU.MOREX.r2.5HG0420220.1	390	139.568	0	0
HORVU.MOREX.r2.5HG0420230.1	1398	1144.46	14	0.273955
HORVU.MOREX.r2.5HG0420240.1	981	727.461	188	5.78763
HORVU.MOREX.r2.5HG0420250.1	2286	2032.46	0	0
HORVU.MOREX.r2.5HG0420260.1	1338	1084.46	0	0
HORVU.MOREX.r2.5HG0420270.1	774	520.494	0	0
HORVU.MOREX.r2.5HG0420280.1	1266	1012.46	0	0
HORVU.MOREX.r2.5HG0420290.1	708	454.494	0	0
HORVU.MOREX.r2.5HG0420300.1	2271	2017.46	0	0
HORVU.MOREX.r2.5HG0420310.1	480	226.882	0	0
HORVU.MOREX.r2.5HG0420320.1	5550	5296.46	1628	6.88369
HORVU.MOREX.r2.5HG0420330.1	744	490.494	0	0
HORVU.MOREX.r2.5HG0420340.1	1098	844.461	0	0
HORVU.MOREX.r2.5HG0420350.1	1959	1705.46	0	0
HORVU.MOREX.r2.5HG0420360.1	387	136.793	0	0
HORVU.MOREX.r2.5HG0420370.1	3213	2959.46	0	0
HORVU.MOREX.r2.5HG0420380.1	213	40.4089	0	0
HORVU.MOREX.r2.5HG0420390.1	2364	2110.46	0	0
HORVU.MOREX.r2.5HG0420400.1	1101	847.461	1	0.0264261
HORVU.MOREX.r2.5HG0420410.1	294	67.4429	0	0
HORVU.MOREX.r2.5HG0420420.1	579	325.582	0	0
HORVU.MOREX.r2.5HG0420430.1	861	607.461	0	0
HORVU.MOREX.r2.5HG0420440.1	1449	1195.46	0	0
HORVU.MOREX.r2.5HG0420450.1	1629	1375.46	1663	27.0767
HORVU.MOREX.r2.5HG0420460.1	2358	2104.46	145	1.54305
HORVU.MOREX.r2.5HG0420470.1	2070	1816.46	336	4.14253
HORVU.MOREX.r2.5HG0420480.1	375	125.986	0	0
HORVU.MOREX.r2.5HG0420490.1	564	310.6	2	0.144205
HORVU.MOREX.r2.5HG0420500.1	246	48.9035	0	0
HORVU.MOREX.r2.5HG0420510.1	3006	2752.46	346	2.81519
HORVU.MOREX.r2.5HG0420520.1	417	165.108	0	0
HORVU.MOREX.r2.5HG0420530.1	537	283.663	0	0
HORVU.MOREX.r2.5HG0420540.1	630	376.518	0	0
HORVU.MOREX.r2.5HG0420550.1	648	394.506	0	0
HORVU.MOREX.r2.5HG0420560.1	231	44.5752	0	0
HORVU.MOREX.r2.5HG0420570.1	285	62.7646	0	0
HORVU.MOREX.r2.5HG0420580.1	1773	1519.46	364	5.36493
HORVU.MOREX.r2.5HG0420590.1	300	70.5627	15	4.76067
HORVU.MOREX.r2.5HG0420600.1	495	241.812	0	0
HORVU.MOREX.r2.5HG0420610.1	327	87.5523	0	0
HORVU.MOREX.r2.5HG0420620.1	336	93.928	0	0
HORVU.MOREX.r2.5HG0420630.1	306	73.8889	0	0
HORVU.MOREX.r2.5HG0420640.1	306	73.8889	0	0
HORVU.MOREX.r2.5HG0420650.1	1338	1084.46	0	0
HORVU.MOREX.r2.5HG0420660.1	540	286.663	0	0
HORVU.MOREX.r2.5HG0420670.1	366	118.028	0	0
HORVU.MOREX.r2.5HG0420680.1	336	93.928	0	0
HORVU.MOREX.r2.5HG0420690.1	336	93.928	0	0
HORVU.MOREX.r2.5HG0420700.1	1209	955.461	0	0
HORVU.MOREX.r2.5HG0420710.1	3906	3652.46	0	0
HORVU.MOREX.r2.5HG0420720.1	387	136.793	3	0.491144
HORVU.MOREX.r2.5HG0420730.1	438	185.484	0	0
HORVU.MOREX.r2.5HG0420740.1	552	298.646	0	0
HORVU.MOREX.r2.5HG0420750.1	1911	1657.46	0	0
HORVU.MOREX.r2.5HG0420760.1	318	81.4745	0	0
HORVU.MOREX.r2.5HG0420770.1	303	72.1709	1	0.310306
HORVU.MOREX.r2.5HG0420780.1	321	83.4344	33	8.8577
HORVU.MOREX.r2.5HG0420790.1	2541	2287.46	35	0.342663
HORVU.MOREX.r2.5HG0420800.1	207	38.9233	0	0
HORVU.MOREX.r2.5HG0420810.1	1110	856.461	0	0
HORVU.MOREX.r2.5HG0420820.1	465	212.037	0	0
HORVU.MOREX.r2.5HG0420830.1	330	89.6568	0	0
HORVU.MOREX.r2.5HG0420840.1	1041	787.461	1	0.0284396
HORVU.MOREX.r2.5HG0420850.1	3069	2815.46	555	4.41465
HORVU.MOREX.r2.5HG0420860.1	519	265.713	0	0
HORVU.MOREX.r2.5HG0420870.1	474	220.909	1	0.101377
HORVU.MOREX.r2.5HG0420880.1	351	105.5	1	0.212276
HORVU.MOREX.r2.5HG0420890.1	414	162.255	1	0.138024
HORVU.MOREX.r2.5HG0420900.1	444	191.366	3	0.351082
HORVU.MOREX.r2.5HG0420910.1	351	105.5	1	0.212276
HORVU.MOREX.r2.5HG0420920.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0420930.1	318	81.4745	0	0
HORVU.MOREX.r2.5HG0420940.1	324	85.4849	23	6.02547
HORVU.MOREX.r2.5HG0420950.1	459	206.112	6	0.65193
HORVU.MOREX.r2.5HG0420960.1	300	70.5627	5	1.58689
HORVU.MOREX.r2.5HG0420970.1	993	739.461	0	0
HORVU.MOREX.r2.5HG0420980.1	846	592.461	345	13.041
HORVU.MOREX.r2.5HG0420990.1	399	147.979	0	0
HORVU.MOREX.r2.5HG0421000.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0421010.1	2526	2272.46	0	0
HORVU.MOREX.r2.5HG0421020.1	1065	811.461	0	0
HORVU.MOREX.r2.5HG0421030.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0421040.1	300	70.5627	4	1.26951
HORVU.MOREX.r2.5HG0421050.1	324	85.4849	1113	291.58
HORVU.MOREX.r2.5HG0421060.1	1329	1075.46	251	5.22675
HORVU.MOREX.r2.5HG0421070.1	1164	910.461	247	6.07559
HORVU.MOREX.r2.5HG0421080.1	402	150.831	428	63.5486
HORVU.MOREX.r2.5HG0421090.1	213	40.4089	0	0
HORVU.MOREX.r2.5HG0421100.1	408	156.5	1	0.1431
HORVU.MOREX.r2.5HG0421110.1	612	358.54	0	0
HORVU.MOREX.r2.5HG0421120.1	204	38.2728	0	0
HORVU.MOREX.r2.5HG0421130.1	717	463.494	0	0
HORVU.MOREX.r2.5HG0421140.1	2895	2641.46	38	0.322175
HORVU.MOREX.r2.5HG0421150.1	330	89.6568	0	0
HORVU.MOREX.r2.5HG0421160.1	885	631.461	1357	48.1267
HORVU.MOREX.r2.5HG0421170.1	1422	1168.46	1	0.0191663
HORVU.MOREX.r2.5HG0421180.1	363	115.467	0	0
HORVU.MOREX.r2.5HG0421190.1	969	715.461	8	0.250413
HORVU.MOREX.r2.5HG0421200.1	1839	1585.46	512	7.23214
HORVU.MOREX.r2.5HG0421210.1	414	162.255	6	0.828142
HORVU.MOREX.r2.5HG0421220.1	234	45.606	138.36	67.9423
HORVU.MOREX.r2.5HG0421230.1	729	475.494	0	0
HORVU.MOREX.r2.5HG0421240.1	399	147.979	30.5156	4.61822
HORVU.MOREX.r2.5HG0421250.1	408	156.5	0	0
HORVU.MOREX.r2.5HG0421260.1	456	203.179	0	0
HORVU.MOREX.r2.5HG0421270.1	399	147.979	0	0
HORVU.MOREX.r2.5HG0421280.1	1131	877.461	0	0
HORVU.MOREX.r2.5HG0421290.1	414	162.255	0	0
HORVU.MOREX.r2.5HG0421300.1	1275	1021.46	344	7.54205
HORVU.MOREX.r2.5HG0421310.1	981	727.461	43	1.32377
HORVU.MOREX.r2.5HG0421320.1	426	173.774	0	0
HORVU.MOREX.r2.5HG0421330.1	207	38.9233	0	0
HORVU.MOREX.r2.5HG0421340.1	420	168.004	2	0.266602
HORVU.MOREX.r2.5HG0421350.1	528	274.705	0	0
HORVU.MOREX.r2.5HG0421360.1	330	89.6568	0	0
HORVU.MOREX.r2.5HG0421370.1	261	53.3871	0	0
HORVU.MOREX.r2.5HG0421380.1	672	418.506	165	8.82946
HORVU.MOREX.r2.5HG0421390.1	5895	5641.46	1814	7.20109
HORVU.MOREX.r2.5HG0421400.1	1281	1027.46	244	5.31835
HORVU.MOREX.r2.5HG0421410.1	1158	904.461	0	0
HORVU.MOREX.r2.5HG0421420.1	1467	1213.46	39	0.719766
HORVU.MOREX.r2.5HG0421430.1	642	388.518	1	0.0576423
HORVU.MOREX.r2.5HG0421440.1	1161	907.461	633	15.6217
HORVU.MOREX.r2.5HG0421450.1	318	81.4745	8	2.19898
HORVU.MOREX.r2.5HG0421460.1	438	185.484	97	11.7116
HORVU.MOREX.r2.5HG0421470.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0421480.1	1023	769.461	1	0.0291049
HORVU.MOREX.r2.5HG0421490.1	333	91.7169	0	0
HORVU.MOREX.r2.5HG0421500.1	1476	1222.46	379	6.94315
HORVU.MOREX.r2.5HG0421510.1	327	87.5523	0	0
HORVU.MOREX.r2.5HG0421520.1	5004	4750.46	406	1.914
HORVU.MOREX.r2.5HG0421530.1	2001	1747.46	0	0
HORVU.MOREX.r2.5HG0421540.1	288	64.3413	0	0
HORVU.MOREX.r2.5HG0421550.1	258	52.4434	0	0
HORVU.MOREX.r2.5HG0421560.1	1119	865.461	4	0.103506
HORVU.MOREX.r2.5HG0421570.1	213	40.4089	0	0
HORVU.MOREX.r2.5HG0421580.1	579	325.582	1134	78.002
HORVU.MOREX.r2.5HG0421590.1	1134	880.461	0	0
HORVU.MOREX.r2.5HG0421600.1	648	394.506	0	0
HORVU.MOREX.r2.5HG0421610.1	459	206.112	0	0
HORVU.MOREX.r2.5HG0421620.1	1851	1597.46	0	0
HORVU.MOREX.r2.5HG0421630.1	504	250.79	0	0
HORVU.MOREX.r2.5HG0421640.1	2283	2029.46	320	3.5312
HORVU.MOREX.r2.5HG0421650.1	1044	790.461	350	9.91608
HORVU.MOREX.r2.5HG0421660.1	489	235.854	0	0
HORVU.MOREX.r2.5HG0421670.1	591	337.582	0	0
HORVU.MOREX.r2.5HG0421680.1	747	493.494	0	0
HORVU.MOREX.r2.5HG0421690.1	1107	853.461	0	0
HORVU.MOREX.r2.5HG0421700.1	1383	1129.46	4831	95.7896
HORVU.MOREX.r2.5HG0421710.1	957	703.461	139	4.42514
HORVU.MOREX.r2.5HG0421720.1	918	664.461	1013	34.1423
HORVU.MOREX.r2.5HG0421730.1	954	700.461	0	0
HORVU.MOREX.r2.5HG0421740.1	600	346.571	2	0.129238
HORVU.MOREX.r2.5HG0421750.1	354	107.93	0	0
HORVU.MOREX.r2.5HG0421760.1	477	223.902	0	0
HORVU.MOREX.r2.5HG0421770.1	417	165.108	10	1.35639
HORVU.MOREX.r2.5HG0421780.1	759	505.494	0	0
HORVU.MOREX.r2.5HG0421790.1	906	652.461	17512	601.082
HORVU.MOREX.r2.5HG0421800.1	1269	1015.46	4758	104.933
HORVU.MOREX.r2.5HG0421810.1	1233	979.461	569	13.01
HORVU.MOREX.r2.5HG0421820.1	366	118.028	5	0.948721
HORVU.MOREX.r2.5HG0421830.1	969	715.461	1	0.0313016
HORVU.MOREX.r2.5HG0421840.1	495	241.812	11	1.01875
HORVU.MOREX.r2.5HG0421850.1	1071	817.461	209	5.72574
HORVU.MOREX.r2.5HG0421860.1	333	91.7169	196	47.8585
HORVU.MOREX.r2.5HG0421870.1	327	87.5523	0	0
HORVU.MOREX.r2.5HG0421880.1	726	472.494	1722	81.6187
HORVU.MOREX.r2.5HG0421890.1	570	316.591	0	0
HORVU.MOREX.r2.5HG0421900.1	639	385.518	0	0
HORVU.MOREX.r2.5HG0421910.1	1176	922.461	107	2.5977
HORVU.MOREX.r2.5HG0421920.1	1827	1573.46	961	13.6779
HORVU.MOREX.r2.5HG0421930.1	591	337.582	404	26.8013
HORVU.MOREX.r2.5HG0421940.1	2985	2731.46	126	1.03307
HORVU.MOREX.r2.5HG0421950.1	435	182.55	4	0.490716
HORVU.MOREX.r2.5HG0421960.1	3666	3412.46	992	6.51023
HORVU.MOREX.r2.5HG0421970.1	2184	1930.46	0	0
HORVU.MOREX.r2.5HG0421980.1	1530	1276.46	98	1.71938
HORVU.MOREX.r2.5HG0421990.1	1779	1525.46	15	0.220213
HORVU.MOREX.r2.5HG0422000.1	1842	1588.46	396	5.58305
HORVU.MOREX.r2.5HG0422010.1	1182	928.461	1884	45.4433
HORVU.MOREX.r2.5HG0422020.1	1248	994.461	1223	27.5417
HORVU.MOREX.r2.5HG0422030.1	1374	1120.46	1301	26.0036
HORVU.MOREX.r2.5HG0422040.1	822	568.461	0	0
HORVU.MOREX.r2.5HG0422050.1	699	445.494	3	0.150811
HORVU.MOREX.r2.5HG0422060.1	393	142.338	144	22.6566
HORVU.MOREX.r2.5HG0422070.1	669	415.506	2	0.107797
HORVU.MOREX.r2.5HG0422080.1	1425	1171.46	329	6.28956
HORVU.MOREX.r2.5HG0422090.1	441	188.429	0	0
HORVU.MOREX.r2.5HG0422100.1	1512	1258.46	0	0
HORVU.MOREX.r2.5HG0422110.1	867	613.461	0	0
HORVU.MOREX.r2.5HG0422120.1	369	120.657	0	0
HORVU.MOREX.r2.5HG0422130.1	234	45.606	0	0
HORVU.MOREX.r2.5HG0422140.1	474	220.909	0	0
HORVU.MOREX.r2.5HG0422150.1	702	448.494	1396	69.7078
HORVU.MOREX.r2.5HG0422160.1	309	75.7199	5	1.47881
HORVU.MOREX.r2.5HG0422170.1	312	77.5916	33	9.52471
HORVU.MOREX.r2.5HG0422180.1	372	123.29	457	83.0118
HORVU.MOREX.r2.5HG0422190.1	468	214.954	6	0.625112
HORVU.MOREX.r2.5HG0422200.1	297	68.8985	0	0
HORVU.MOREX.r2.5HG0422210.1	900	646.461	15	0.519639
HORVU.MOREX.r2.5HG0422220.1	342	98.4235	3.0526	0.694582
HORVU.MOREX.r2.5HG0422230.1	1905	1651.46	728	9.87224
HORVU.MOREX.r2.5HG0422240.1	366	118.028	0	0
HORVU.MOREX.r2.5HG0422250.1	1788	1534.46	10	0.145947
HORVU.MOREX.r2.5HG0422260.1	1695	1441.46	9	0.139827
HORVU.MOREX.r2.5HG0422270.1	558	304.646	0	0
HORVU.MOREX.r2.5HG0422280.1	2604	2350.46	2802	26.6973
HORVU.MOREX.r2.5HG0422290.1	789	535.494	0	0
HORVU.MOREX.r2.5HG0422300.1	519	265.713	0	0
HORVU.MOREX.r2.5HG0422310.1	414	162.255	0	0
HORVU.MOREX.r2.5HG0422320.1	684	430.506	0	0
HORVU.MOREX.r2.5HG0422330.1	336	93.928	0	0
HORVU.MOREX.r2.5HG0422340.1	219	42.0496	0	0
HORVU.MOREX.r2.5HG0422350.1	369	120.657	0	0
HORVU.MOREX.r2.5HG0422360.1	2334	2080.46	777	8.364
HORVU.MOREX.r2.5HG0422370.1	381	131.313	137	23.365
HORVU.MOREX.r2.5HG0422380.1	1287	1033.46	1503	32.57
HORVU.MOREX.r2.5HG0422390.1	1332	1078.46	1	0.0207658
HORVU.MOREX.r2.5HG0422400.1	690	436.494	2593	133.038
HORVU.MOREX.r2.5HG0422410.1	1242	988.461	521	11.804
HORVU.MOREX.r2.5HG0422420.1	534	280.671	159	12.6868
HORVU.MOREX.r2.5HG0422430.1	342	98.4235	0	0
HORVU.MOREX.r2.5HG0422440.1	1542	1288.46	155	2.6941
HORVU.MOREX.r2.5HG0422450.1	540	286.663	497	38.8273
HORVU.MOREX.r2.5HG0422460.1	1467	1213.46	22	0.406022
HORVU.MOREX.r2.5HG0422470.1	630	376.518	0	0
HORVU.MOREX.r2.5HG0422480.1	882	628.461	5	0.178174
HORVU.MOREX.r2.5HG0422490.1	522	268.713	0	0
HORVU.MOREX.r2.5HG0422500.1	297	68.8985	0	0
HORVU.MOREX.r2.5HG0422510.1	354	107.93	0	0
HORVU.MOREX.r2.5HG0422520.1	351	105.5	0	0
HORVU.MOREX.r2.5HG0422530.1	1122	868.461	105	2.70764
HORVU.MOREX.r2.5HG0422540.1	453	200.197	0	0
HORVU.MOREX.r2.5HG0422550.1	1446	1192.46	12	0.225367
HORVU.MOREX.r2.5HG0422560.1	1440	1186.46	238	4.49238
HORVU.MOREX.r2.5HG0422570.1	4608	4354.46	3	0.0154291
HORVU.MOREX.r2.5HG0422580.1	1164	910.461	0	0
HORVU.MOREX.r2.5HG0422590.1	2259	2005.46	63	0.703524
HORVU.MOREX.r2.5HG0422600.1	1407	1153.46	47	0.912531
HORVU.MOREX.r2.5HG0422610.1	1635	1381.46	0	0
HORVU.MOREX.r2.5HG0422620.1	585	331.582	0	0
HORVU.MOREX.r2.5HG0422630.1	300	70.5627	0	0
HORVU.MOREX.r2.5HG0422640.1	516	262.728	0	0
HORVU.MOREX.r2.5HG0422650.1	1395	1141.46	1685	33.0591
HORVU.MOREX.r2.5HG0422660.1	342	98.4235	0	0
HORVU.MOREX.r2.5HG0422670.1	237	46.4585	0	0
HORVU.MOREX.r2.5HG0422680.1	504	250.79	0	0
HORVU.MOREX.r2.5HG0422690.1	450	197.262	0	0
HORVU.MOREX.r2.5HG0422700.1	969	715.461	3	0.0939048
HORVU.MOREX.r2.5HG0422710.1	303	72.1709	1	0.310306
HORVU.MOREX.r2.5HG0422720.1	1563	1309.46	11	0.188128
HORVU.MOREX.r2.5HG0422730.1	207	38.9233	0	0
HORVU.MOREX.r2.5HG0422740.1	306	73.8889	0	0
HORVU.MOREX.r2.5HG0422750.1	1296	1042.46	67	1.43935
HORVU.MOREX.r2.5HG0422760.1	489	235.854	241	22.8837
HORVU.MOREX.r2.5HG0422770.1	921	667.461	1899	63.7165
HORVU.MOREX.r2.5HG0422780.1	924	670.461	11	0.367428
HORVU.MOREX.r2.5HG0422790.1	375	125.986	1	0.177759
HORVU.MOREX.r2.5HG0422800.1	636	382.518	0	0
HORVU.MOREX.r2.5HG0422810.1	285	62.7646	0	0
HORVU.MOREX.r2.5HG0422820.1	726	472.494	0	0
HORVU.MOREX.r2.5HG0422830.1	1686	1432.46	1341	20.9652
HORVU.MOREX.r2.5HG0422840.1	405	153.607	0	0
HORVU.MOREX.r2.5HG0422850.1	513	259.744	0	0
HORVU.MOREX.r2.5HG0422860.1	1566	1312.46	68	1.16031
HORVU.MOREX.r2.5HG0422870.1	381	131.313	1436	244.906
